doc_id,source_event_id,target_event_id,relation,basis,confidence,source_trigger,target_trigger
wn-0349,wn-0349:1:28,wn-0349:4:89,BEFORE,document_order,0.3,accident,broke up
wn-0349,wn-0349:1:28,wn-0349:5:121,BEFORE,document_order,0.3,accident,accident
wn-0349,wn-0349:1:28,wn-0349:10:268,BEFORE,document_order,0.3,accident,disaster
wn-0349,wn-0349:1:28,wn-0349:12:323,BEFORE,document_order,0.3,accident,accident
wn-0349,wn-0349:2:50,wn-0349:3:65,BEFORE,resolved_time,0.85,accident,launch
wn-0349,wn-0349:2:50,wn-0349:4:89,BEFORE,resolved_time,0.85,accident,broke up
wn-0349,wn-0349:2:50,wn-0349:5:121,BEFORE,document_order,0.3,accident,accident
wn-0349,wn-0349:2:50,wn-0349:10:268,BEFORE,document_order,0.3,accident,disaster
wn-0349,wn-0349:2:50,wn-0349:12:323,BEFORE,document_order,0.3,accident,accident
wn-0349,wn-0349:2:62,wn-0349:3:65,BEFORE,document_order,0.3,crash,launch
wn-0349,wn-0349:2:62,wn-0349:4:89,BEFORE,document_order,0.3,crash,broke up
wn-0349,wn-0349:2:62,wn-0349:5:121,BEFORE,document_order,0.3,crash,accident
wn-0349,wn-0349:2:62,wn-0349:10:268,BEFORE,document_order,0.3,crash,disaster
wn-0349,wn-0349:2:62,wn-0349:12:323,BEFORE,document_order,0.3,crash,accident
wn-0349,wn-0349:3:65,wn-0349:4:89,BEFORE,resolved_time,0.85,launch,broke up
wn-0349,wn-0349:3:65,wn-0349:5:121,BEFORE,document_order,0.3,launch,accident
wn-0349,wn-0349:3:65,wn-0349:10:268,BEFORE,document_order,0.3,launch,disaster
wn-0349,wn-0349:3:65,wn-0349:12:323,BEFORE,document_order,0.3,launch,accident
wn-0349,wn-0349:4:89,wn-0349:5:121,BEFORE,document_order,0.3,broke up,accident
wn-0349,wn-0349:4:89,wn-0349:10:268,BEFORE,document_order,0.3,broke up,disaster
wn-0349,wn-0349:4:89,wn-0349:12:323,BEFORE,document_order,0.3,broke up,accident
wn-0349,wn-0349:5:121,wn-0349:10:268,BEFORE,document_order,0.3,accident,disaster
wn-0349,wn-0349:5:121,wn-0349:12:323,BEFORE,document_order,0.3,accident,accident
wn-0349,wn-0349:10:268,wn-0349:12:323,BEFORE,document_order,0.3,disaster,accident
wn-0351,wn-0351:0:0,wn-0351:2:59,BEFORE,document_order,0.3,Disasters,launched
wn-0351,wn-0351:0:0,wn-0351:4:108,BEFORE,document_order,0.3,Disasters,crash
wn-0351,wn-0351:2:59,wn-0351:4:108,BEFORE,document_order,0.3,launched,crash
wn-0352,wn-0352:0:14,wn-0352:0:27,AFTER,resolved_time,0.9,launched,launched
wn-0352,wn-0352:0:14,wn-0352:1:52,BEFORE,document_order,0.3,launched,spotted
wn-0352,wn-0352:0:14,wn-0352:3:121,BEFORE,document_order,0.3,launched,explosions
wn-0352,wn-0352:0:14,wn-0352:4:144,BEFORE,document_order,0.3,launched,found
wn-0352,wn-0352:0:14,wn-0352:5:162,BEFORE,document_order,0.3,launched,exploding
wn-0352,wn-0352:0:14,wn-0352:9:279,BEFORE,resolved_time,0.85,launched,explosions
wn-0352,wn-0352:0:14,wn-0352:14:409,BEFORE,document_order,0.3,launched,reentry
wn-0352,wn-0352:0:14,wn-0352:22:564,BEFORE,document_order,0.3,launched,explosion
wn-0352,wn-0352:0:14,wn-0352:23:582,BEFORE,document_order,0.3,launched,crash
wn-0352,wn-0352:0:27,wn-0352:1:52,BEFORE,document_order,0.3,launched,spotted
wn-0352,wn-0352:0:27,wn-0352:3:121,BEFORE,document_order,0.3,launched,explosions
wn-0352,wn-0352:0:27,wn-0352:4:144,BEFORE,document_order,0.3,launched,found
wn-0352,wn-0352:0:27,wn-0352:5:162,BEFORE,document_order,0.3,launched,exploding
wn-0352,wn-0352:0:27,wn-0352:9:279,BEFORE,resolved_time,0.85,launched,explosions
wn-0352,wn-0352:0:27,wn-0352:14:409,BEFORE,document_order,0.3,launched,reentry
wn-0352,wn-0352:0:27,wn-0352:22:564,BEFORE,document_order,0.3,launched,explosion
wn-0352,wn-0352:0:27,wn-0352:23:582,BEFORE,document_order,0.3,launched,crash
wn-0352,wn-0352:1:52,wn-0352:3:121,BEFORE,document_order,0.3,spotted,explosions
wn-0352,wn-0352:1:52,wn-0352:4:144,BEFORE,document_order,0.3,spotted,found
wn-0352,wn-0352:1:52,wn-0352:5:162,BEFORE,document_order,0.3,spotted,exploding
wn-0352,wn-0352:1:52,wn-0352:9:279,BEFORE,document_order,0.3,spotted,explosions
wn-0352,wn-0352:1:52,wn-0352:14:409,BEFORE,document_order,0.3,spotted,reentry
wn-0352,wn-0352:1:52,wn-0352:22:564,BEFORE,document_order,0.3,spotted,explosion
wn-0352,wn-0352:1:52,wn-0352:23:582,BEFORE,document_order,0.3,spotted,crash
wn-0352,wn-0352:3:121,wn-0352:4:144,BEFORE,document_order,0.3,explosions,found
wn-0352,wn-0352:3:121,wn-0352:5:162,BEFORE,document_order,0.3,explosions,exploding
wn-0352,wn-0352:3:121,wn-0352:9:279,BEFORE,document_order,0.3,explosions,explosions
wn-0352,wn-0352:3:121,wn-0352:14:409,BEFORE,document_order,0.3,explosions,reentry
wn-0352,wn-0352:3:121,wn-0352:22:564,BEFORE,document_order,0.3,explosions,explosion
wn-0352,wn-0352:3:121,wn-0352:23:582,BEFORE,document_order,0.3,explosions,crash
wn-0352,wn-0352:4:144,wn-0352:5:162,BEFORE,document_order,0.3,found,exploding
wn-0352,wn-0352:4:144,wn-0352:9:279,BEFORE,document_order,0.3,found,explosions
wn-0352,wn-0352:4:144,wn-0352:14:409,BEFORE,document_order,0.3,found,reentry
wn-0352,wn-0352:4:144,wn-0352:22:564,BEFORE,document_order,0.3,found,explosion
wn-0352,wn-0352:4:144,wn-0352:23:582,BEFORE,document_order,0.3,found,crash
wn-0352,wn-0352:5:162,wn-0352:9:279,BEFORE,document_order,0.3,exploding,explosions
wn-0352,wn-0352:5:162,wn-0352:14:409,BEFORE,document_order,0.3,exploding,reentry
wn-0352,wn-0352:5:162,wn-0352:22:564,BEFORE,document_order,0.3,exploding,explosion
wn-0352,wn-0352:5:162,wn-0352:23:582,BEFORE,document_order,0.3,exploding,crash
wn-0352,wn-0352:9:279,wn-0352:14:409,BEFORE,document_order,0.3,explosions,reentry
wn-0352,wn-0352:9:279,wn-0352:22:564,BEFORE,document_order,0.3,explosions,explosion
wn-0352,wn-0352:9:279,wn-0352:23:582,BEFORE,document_order,0.3,explosions,crash
wn-0352,wn-0352:14:409,wn-0352:22:564,BEFORE,document_order,0.3,reentry,explosion
wn-0352,wn-0352:14:409,wn-0352:23:582,BEFORE,document_order,0.3,reentry,crash
wn-0352,wn-0352:22:564,wn-0352:23:582,BEFORE,document_order,0.3,explosion,crash
wn-0353,wn-0353:1:34,wn-0353:2:50,BEFORE,document_order,0.3,launch,launched
wn-0353,wn-0353:1:34,wn-0353:5:162,BEFORE,document_order,0.3,launch,launch
wn-0353,wn-0353:1:34,wn-0353:6:177,BEFORE,document_order,0.3,launch,launched
wn-0353,wn-0353:1:34,wn-0353:6:193,BEFORE,document_order,0.3,launch,failed
wn-0353,wn-0353:2:50,wn-0353:5:162,BEFORE,document_order,0.3,launched,launch
wn-0353,wn-0353:2:50,wn-0353:6:177,BEFORE,document_order,0.3,launched,launched
wn-0353,wn-0353:2:50,wn-0353:6:193,BEFORE,document_order,0.3,launched,failed
wn-0353,wn-0353:5:162,wn-0353:6:177,BEFORE,document_order,0.3,launch,launched
wn-0353,wn-0353:5:162,wn-0353:6:193,BEFORE,document_order,0.3,launch,failed
wn-0353,wn-0353:6:177,wn-0353:6:193,SIMULTANEOUS,resolved_time,0.9,launched,failed
wn-0354,wn-0354:0:16,wn-0354:4:126,AFTER,resolved_time,0.85,spotted,launched
wn-0354,wn-0354:0:16,wn-0354:4:139,AFTER,resolved_time,0.85,spotted,launched
wn-0354,wn-0354:0:16,wn-0354:5:175,AFTER,resolved_time,0.85,spotted,explosions
wn-0354,wn-0354:0:16,wn-0354:8:280,AFTER,resolved_time,0.7,spotted,detecting
wn-0354,wn-0354:0:16,wn-0354:13:416,SIMULTANEOUS,resolved_time,0.7,spotted,explosions
wn-0354,wn-0354:0:16,wn-0354:14:442,BEFORE,document_order,0.3,spotted,found
wn-0354,wn-0354:0:16,wn-0354:15:460,BEFORE,document_order,0.3,spotted,exploding
wn-0354,wn-0354:0:16,wn-0354:23:609,BEFORE,document_order,0.3,spotted,identified
wn-0354,wn-0354:0:16,wn-0354:25:652,AFTER,resolved_time,0.85,spotted,disintegrate
wn-0354,wn-0354:0:16,wn-0354:25:687,AFTER,resolved_time,0.85,spotted,destroyed
wn-0354,wn-0354:0:16,wn-0354:29:777,BEFORE,document_order,0.3,spotted,explosion
wn-0354,wn-0354:0:16,wn-0354:30:795,BEFORE,document_order,0.3,spotted,crash
wn-0354,wn-0354:4:126,wn-0354:4:139,AFTER,resolved_time,0.9,launched,launched
wn-0354,wn-0354:4:126,wn-0354:5:175,BEFORE,resolved_time,0.85,launched,explosions
wn-0354,wn-0354:4:126,wn-0354:8:280,BEFORE,resolved_time,0.7,launched,detecting
wn-0354,wn-0354:4:126,wn-0354:13:416,BEFORE,resolved_time,0.7,launched,explosions
wn-0354,wn-0354:4:126,wn-0354:14:442,BEFORE,document_order,0.3,launched,found
wn-0354,wn-0354:4:126,wn-0354:15:460,BEFORE,document_order,0.3,launched,exploding
wn-0354,wn-0354:4:126,wn-0354:23:609,BEFORE,document_order,0.3,launched,identified
wn-0354,wn-0354:4:126,wn-0354:25:652,BEFORE,resolved_time,0.9,launched,disintegrate
wn-0354,wn-0354:4:126,wn-0354:25:687,BEFORE,resolved_time,0.9,launched,destroyed
wn-0354,wn-0354:4:126,wn-0354:29:777,BEFORE,document_order,0.3,launched,explosion
wn-0354,wn-0354:4:126,wn-0354:30:795,BEFORE,document_order,0.3,launched,crash
wn-0354,wn-0354:4:139,wn-0354:5:175,BEFORE,resolved_time,0.85,launched,explosions
wn-0354,wn-0354:4:139,wn-0354:8:280,BEFORE,resolved_time,0.7,launched,detecting
wn-0354,wn-0354:4:139,wn-0354:13:416,BEFORE,resolved_time,0.7,launched,explosions
wn-0354,wn-0354:4:139,wn-0354:14:442,BEFORE,document_order,0.3,launched,found
wn-0354,wn-0354:4:139,wn-0354:15:460,BEFORE,document_order,0.3,launched,exploding
wn-0354,wn-0354:4:139,wn-0354:23:609,BEFORE,document_order,0.3,launched,identified
wn-0354,wn-0354:4:139,wn-0354:25:652,BEFORE,resolved_time,0.9,launched,disintegrate
wn-0354,wn-0354:4:139,wn-0354:25:687,BEFORE,resolved_time,0.9,launched,destroyed
wn-0354,wn-0354:4:139,wn-0354:29:777,BEFORE,document_order,0.3,launched,explosion
wn-0354,wn-0354:4:139,wn-0354:30:795,BEFORE,document_order,0.3,launched,crash
wn-0354,wn-0354:5:175,wn-0354:8:280,SIMULTANEOUS,resolved_time,0.7,explosions,detecting
wn-0354,wn-0354:5:175,wn-0354:13:416,BEFORE,resolved_time,0.7,explosions,explosions
wn-0354,wn-0354:5:175,wn-0354:14:442,BEFORE,document_order,0.3,explosions,found
wn-0354,wn-0354:5:175,wn-0354:15:460,BEFORE,document_order,0.3,explosions,exploding
wn-0354,wn-0354:5:175,wn-0354:23:609,BEFORE,document_order,0.3,explosions,identified
wn-0354,wn-0354:5:175,wn-0354:25:652,AFTER,resolved_time,0.85,explosions,disintegrate
wn-0354,wn-0354:5:175,wn-0354:25:687,AFTER,resolved_time,0.85,explosions,destroyed
wn-0354,wn-0354:5:175,wn-0354:29:777,BEFORE,document_order,0.3,explosions,explosion
wn-0354,wn-0354:5:175,wn-0354:30:795,BEFORE,document_order,0.3,explosions,crash
wn-0354,wn-0354:8:280,wn-0354:13:416,BEFORE,resolved_time,0.7,detecting,explosions
wn-0354,wn-0354:8:280,wn-0354:14:442,BEFORE,document_order,0.3,detecting,found
wn-0354,wn-0354:8:280,wn-0354:15:460,BEFORE,document_order,0.3,detecting,exploding
wn-0354,wn-0354:8:280,wn-0354:23:609,BEFORE,document_order,0.3,detecting,identified
wn-0354,wn-0354:8:280,wn-0354:25:652,AFTER,resolved_time,0.7,detecting,disintegrate
wn-0354,wn-0354:8:280,wn-0354:25:687,AFTER,resolved_time,0.7,detecting,destroyed
wn-0354,wn-0354:8:280,wn-0354:29:777,BEFORE,document_order,0.3,detecting,explosion
wn-0354,wn-0354:8:280,wn-0354:30:795,BEFORE,document_order,0.3,detecting,crash
wn-0354,wn-0354:13:416,wn-0354:14:442,BEFORE,document_order,0.3,explosions,found
wn-0354,wn-0354:13:416,wn-0354:15:460,BEFORE,document_order,0.3,explosions,exploding
wn-0354,wn-0354:13:416,wn-0354:23:609,BEFORE,document_order,0.3,explosions,identified
wn-0354,wn-0354:13:416,wn-0354:25:652,AFTER,resolved_time,0.7,explosions,disintegrate
wn-0354,wn-0354:13:416,wn-0354:25:687,AFTER,resolved_time,0.7,explosions,destroyed
wn-0354,wn-0354:13:416,wn-0354:29:777,BEFORE,document_order,0.3,explosions,explosion
wn-0354,wn-0354:13:416,wn-0354:30:795,BEFORE,document_order,0.3,explosions,crash
wn-0354,wn-0354:14:442,wn-0354:15:460,BEFORE,document_order,0.3,found,exploding
wn-0354,wn-0354:14:442,wn-0354:23:609,BEFORE,document_order,0.3,found,identified
wn-0354,wn-0354:14:442,wn-0354:25:652,BEFORE,document_order,0.3,found,disintegrate
wn-0354,wn-0354:14:442,wn-0354:25:687,BEFORE,document_order,0.3,found,destroyed
wn-0354,wn-0354:14:442,wn-0354:29:777,BEFORE,document_order,0.3,found,explosion
wn-0354,wn-0354:14:442,wn-0354:30:795,BEFORE,document_order,0.3,found,crash
wn-0354,wn-0354:15:460,wn-0354:23:609,BEFORE,document_order,0.3,exploding,identified
wn-0354,wn-0354:15:460,wn-0354:25:652,BEFORE,document_order,0.3,exploding,disintegrate
wn-0354,wn-0354:15:460,wn-0354:25:687,BEFORE,document_order,0.3,exploding,destroyed
wn-0354,wn-0354:15:460,wn-0354:29:777,BEFORE,document_order,0.3,exploding,explosion
wn-0354,wn-0354:15:460,wn-0354:30:795,BEFORE,document_order,0.3,exploding,crash
wn-0354,wn-0354:23:609,wn-0354:25:652,BEFORE,document_order,0.3,identified,disintegrate
wn-0354,wn-0354:23:609,wn-0354:25:687,BEFORE,document_order,0.3,identified,destroyed
wn-0354,wn-0354:23:609,wn-0354:29:777,BEFORE,document_order,0.3,identified,explosion
wn-0354,wn-0354:23:609,wn-0354:30:795,BEFORE,document_order,0.3,identified,crash
wn-0354,wn-0354:25:652,wn-0354:25:687,SIMULTANEOUS,resolved_time,0.9,disintegrate,destroyed
wn-0354,wn-0354:25:652,wn-0354:29:777,BEFORE,document_order,0.3,disintegrate,explosion
wn-0354,wn-0354:25:652,wn-0354:30:795,BEFORE,document_order,0.3,disintegrate,crash
wn-0354,wn-0354:25:687,wn-0354:29:777,BEFORE,document_order,0.3,destroyed,explosion
wn-0354,wn-0354:25:687,wn-0354:30:795,BEFORE,document_order,0.3,destroyed,crash
wn-0354,wn-0354:29:777,wn-0354:30:795,BEFORE,document_order,0.3,explosion,crash
wn-0355,wn-0355:0:10,wn-0355:2:112,BEFORE,document_order,0.3,detected,detecting
wn-0355,wn-0355:0:10,wn-0355:4:156,BEFORE,document_order,0.3,detected,observation
wn-0355,wn-0355:0:10,wn-0355:5:185,BEFORE,document_order,0.3,detected,detect
wn-0355,wn-0355:0:10,wn-0355:7:251,BEFORE,document_order,0.3,detected,finding
wn-0355,wn-0355:0:10,wn-0355:9:327,BEFORE,document_order,0.3,detected,detected
wn-0355,wn-0355:0:10,wn-0355:10:372,BEFORE,document_order,0.3,detected,discovery
wn-0355,wn-0355:2:112,wn-0355:4:156,BEFORE,document_order,0.3,detecting,observation
wn-0355,wn-0355:2:112,wn-0355:5:185,BEFORE,document_order,0.3,detecting,detect
wn-0355,wn-0355:2:112,wn-0355:7:251,BEFORE,document_order,0.3,detecting,finding
wn-0355,wn-0355:2:112,wn-0355:9:327,BEFORE,document_order,0.3,detecting,detected
wn-0355,wn-0355:2:112,wn-0355:10:372,BEFORE,document_order,0.3,detecting,discovery
wn-0355,wn-0355:4:156,wn-0355:5:185,BEFORE,document_order,0.3,observation,detect
wn-0355,wn-0355:4:156,wn-0355:7:251,BEFORE,document_order,0.3,observation,finding
wn-0355,wn-0355:4:156,wn-0355:9:327,BEFORE,document_order,0.3,observation,detected
wn-0355,wn-0355:4:156,wn-0355:10:372,BEFORE,document_order,0.3,observation,discovery
wn-0355,wn-0355:5:185,wn-0355:7:251,BEFORE,document_order,0.3,detect,finding
wn-0355,wn-0355:5:185,wn-0355:9:327,BEFORE,document_order,0.3,detect,detected
wn-0355,wn-0355:5:185,wn-0355:10:372,BEFORE,document_order,0.3,detect,discovery
wn-0355,wn-0355:7:251,wn-0355:9:327,BEFORE,document_order,0.3,finding,detected
wn-0355,wn-0355:7:251,wn-0355:10:372,BEFORE,document_order,0.3,finding,discovery
wn-0355,wn-0355:9:327,wn-0355:10:372,BEFORE,document_order,0.3,detected,discovery
wn-0356,wn-0356:0:15,wn-0356:0:17,SIMULTANEOUS,resolved_time,0.7,delay,launch
wn-0356,wn-0356:0:15,wn-0356:2:52,BEFORE,resolved_time,0.7,delay,launch
wn-0356,wn-0356:0:15,wn-0356:4:122,BEFORE,resolved_time,0.7,delay,taking off
wn-0356,wn-0356:0:15,wn-0356:4:91,BEFORE,resolved_time,0.7,delay,liftoff
wn-0356,wn-0356:0:17,wn-0356:2:52,BEFORE,resolved_time,0.7,launch,launch
wn-0356,wn-0356:0:17,wn-0356:4:122,BEFORE,resolved_time,0.7,launch,taking off
wn-0356,wn-0356:0:17,wn-0356:4:91,BEFORE,resolved_time,0.7,launch,liftoff
wn-0356,wn-0356:2:52,wn-0356:4:122,BEFORE,resolved_time,0.75,launch,taking off
wn-0356,wn-0356:2:52,wn-0356:4:91,BEFORE,resolved_time,0.75,launch,liftoff
wn-0356,wn-0356:4:122,wn-0356:4:91,SIMULTANEOUS,resolved_time,0.85,taking off,liftoff
wn-0357,wn-0357:0:8,wn-0357:1:41,BEFORE,document_order,0.3,discovered,discovered
wn-0357,wn-0357:0:8,wn-0357:12:339,BEFORE,document_order,0.3,discovered,discovered
wn-0357,wn-0357:1:41,wn-0357:12:339,BEFORE,document_order,0.3,discovered,discovered
wn-0358,wn-0358:0:17,wn-0358:1:31,BEFORE,document_order,0.3,observation,crash
wn-0358,wn-0358:0:17,wn-0358:1:38,BEFORE,document_order,0.3,observation,failed
wn-0358,wn-0358:0:17,wn-0358:2:64,BEFORE,document_order,0.3,observation,launch
wn-0358,wn-0358:0:17,wn-0358:2:73,BEFORE,document_order,0.3,observation,failed
wn-0358,wn-0358:0:17,wn-0358:3:96,BEFORE,document_order,0.3,observation,landed
wn-0358,wn-0358:0:17,wn-0358:4:109,BEFORE,document_order,0.3,observation,failure
wn-0358,wn-0358:0:17,wn-0358:4:114,BEFORE,document_order,0.3,observation,crash
wn-0358,wn-0358:0:17,wn-0358:5:136,BEFORE,document_order,0.3,observation,launch
wn-0358,wn-0358:0:17,wn-0358:5:137,BEFORE,document_order,0.3,observation,failure
wn-0358,wn-0358:0:17,wn-0358:6:160,BEFORE,document_order,0.3,observation,lost
wn-0358,wn-0358:0:17,wn-0358:8:191,BEFORE,document_order,0.3,observation,took off
wn-0358,wn-0358:0:17,wn-0358:9:220,BEFORE,document_order,0.3,observation,failed
wn-0358,wn-0358:0:9,wn-0358:1:31,BEFORE,document_order,0.3,crashed,crash
wn-0358,wn-0358:0:9,wn-0358:1:38,BEFORE,document_order,0.3,crashed,failed
wn-0358,wn-0358:0:9,wn-0358:2:64,BEFORE,document_order,0.3,crashed,launch
wn-0358,wn-0358:0:9,wn-0358:2:73,BEFORE,document_order,0.3,crashed,failed
wn-0358,wn-0358:0:9,wn-0358:3:96,BEFORE,document_order,0.3,crashed,landed
wn-0358,wn-0358:0:9,wn-0358:4:109,BEFORE,document_order,0.3,crashed,failure
